date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2017-09-20,202.1232,202.9154,198.8208,200.9206,2987210,2987210,-2.9111,-1.428,200.5721,"Sep 20, 17",0.5969640922599296
2017-09-21,201.2928,201.98,200.6629,200.8538,1382444,1382444,-0.06681,-0.033,201.0915,"Sep 21, 17",0.5964331501795109
2017-09-22,200.0902,201.6746,199.7466,201.1592,1493283,1493283,0.305422,0.152,201.1115,"Sep 22, 17",0.5988605410681315
2017-09-25,201.3692,201.5983,199.8325,201.1306,1609155,1609155,-0.028634,-0.014,200.9719,"Sep 25, 17",0.5986332215546588
2017-09-26,201.6364,203.1349,201.3215,201.4169,1224628,1224628,0.286335,0.142,201.7686,"Sep 26, 17",0.6009088011598065
2017-09-27,201.4742,201.751,198.6777,199.9375,1865144,1865144,-1.4794,-0.734,199.8354,"Sep 27, 17",0.5891501826901755
2017-09-28,198.8113,200.3193,198.7654,200.0043,2092803,2092803,0.066811,0.033,199.8299,"Sep 28, 17",0.5896811247705941
2017-09-29,199.5367,200.3384,199.2217,200.3384,1632249,1632249,0.334057,0.167,199.9889,"Sep 29, 17",0.5923366299961611
2017-10-02,201.1306,203.0967,200.4625,203.0681,1292105,1292105,2.7297,1.363,202.3192,"Oct 2, 17",0.6140329263572206
2017-10-03,202.9345,204.8243,201.751,204.7957,1634888,1634888,1.7275,0.851,204.3385,"Oct 3, 17",0.6277642966885271
2017-10-04,205.0629,207.0577,204.7289,206.6568,1636447,1636447,1.8612,0.909,206.3606,"Oct 4, 17",0.6425567563571969
2017-10-05,206.6282,207.6972,206.0653,206.5137,1740484,1740484,-0.143167,-0.069,206.917,"Oct 5, 17",0.6414193639663599
2017-10-06,206.1605,206.6759,205.4638,206.6568,1650834,1650834,0.143167,0.069,206.23,"Oct 6, 17",0.6425567563571969
2017-10-09,206.1223,207.3154,205.8646,206.8095,1054620,1054620,0.152712,0.074,206.7922,"Oct 9, 17",0.6437704518015073
2017-10-10,207.4777,207.6876,206.6855,206.8764,1171324,1171324,0.066811,0.032,207.0714,"Oct 10, 17",0.6443021887053995
2017-10-11,206.8764,206.9813,204.8816,206.6473,2052903,2052903,-0.229068,-0.111,205.8108,"Oct 11, 17",0.6424812481271972
2017-10-12,206.7332,207.7258,206.4373,207.6781,1907960,1907960,1.0308,0.499,207.194,"Oct 12, 17",0.650674288493897
2017-10-13,208.8616,209.7492,206.9241,207.8022,1461703,1461703,0.124078,0.06,207.8362,"Oct 13, 17",0.6516606644247346
2017-10-16,207.7831,208.7662,207.3059,208.7566,1185228,1185228,0.954446,0.459,208.3177,"Oct 16, 17",0.6592464596575424
2017-10-17,208.5371,208.7566,206.6091,207.8308,2150810,2150810,-0.925813,-0.443,207.4536,"Oct 17, 17",0.6518879839382073
2017-10-18,207.6113,208.6803,207.4681,208.3271,1413913,1413913,0.496312,0.239,208.1367,"Oct 18, 17",0.6558326928380842
2017-10-19,208.5371,209.2625,207.5636,209.2529,1369000,1369000,0.925813,0.444,208.671,"Oct 19, 17",0.6631911685574193
2017-10-20,209.9306,211.2382,209.2052,211.2382,1647816,1647816,1.9853,0.949,210.5507,"Oct 20, 17",0.6789707989804006
2017-10-23,211.6581,212.6317,211.1236,211.4577,2161339,2161339,0.219521,0.104,211.8806,"Oct 23, 17",0.6807154365051293
2017-10-24,218.5683,228.0174,218.5588,223.961,6508396,6508396,12.5033,5.913,225.1198,"Oct 24, 17",0.7800945998898376
2017-10-25,224.3046,227.1011,223.2833,227.0725,3405547,3405547,3.1115,1.389,225.3961,"Oct 25, 17",0.8048255322734097
2017-10-26,227.4065,227.9219,221.7276,222.3289,3384956,3384956,-4.7436,-2.089,223.686,"Oct 26, 17",0.7671222859758963
2017-10-27,223.5601,224.2473,221.9566,224.0469,2000365,2000365,1.718,0.773,223.4091,"Oct 27, 17",0.7807773532537291
2017-10-30,223.0161,223.0161,220.1336,220.4963,2722556,2722556,-3.5505,-1.585,221.0229,"Oct 30, 17",0.7525563509972253
2017-10-31,220.8399,221.0475,219.3414,219.7041,1908157,1908157,-0.792192,-0.359,220.068,"Oct 31, 17",0.7462597594387276
2017-11-01,220.4772,221.2026,218.6733,219.6946,1389916,1389916,-0.009544,-0.004,219.9399,"Nov 1, 17",0.7461842512087279
2017-11-02,219.7518,222.1952,219.0933,221.6512,1609484,1609484,1.9566,0.891,221.0162,"Nov 2, 17",0.7617357672947627
2017-11-03,221.0117,221.9853,220.4009,221.6417,1582704,1582704,-0.009544,-0.004,221.2376,"Nov 3, 17",0.761660259064763
2017-11-06,221.6417,222.033,219.6659,219.8187,1334883,1334883,-1.823,-0.822,220.3948,"Nov 6, 17",0.7471706271395655
2017-11-07,219.8855,220.2577,218.702,219.5705,1553571,1553571,-0.248156,-0.113,219.469,"Nov 7, 17",0.7451978752778903
2017-11-08,219.3701,220.1432,218.931,219.3605,1510323,1510323,-0.209978,-0.096,219.3629,"Nov 8, 17",0.743528745983161
2017-11-09,218.1293,218.9501,216.7072,217.9861,1568600,1568600,-1.3744,-0.627,217.7793,"Nov 9, 17",0.7326046921608945
2017-11-10,217.108,218.0338,215.8577,217.0889,1295822,1295822,-0.897179,-0.412,217.2036,"Nov 10, 17",0.7254735359550321
2017-11-13,216.4017,218.0243,215.9531,217.8239,1765322,1765322,0.734924,0.339,217.585,"Nov 13, 17",0.7313154884865847
2017-11-14,217.7475,219.4846,216.4208,218.8833,1393185,1393185,1.0594,0.486,218.6625,"Nov 14, 17",0.739735848366757
2017-11-15,217.6807,218.1007,215.7432,217.0412,1512124,1512124,-1.8421,-0.842,217.0229,"Nov 15, 17",0.7250944051580865
2017-11-16,217.4135,219.5132,217.4135,218.9692,1225143,1225143,1.928,0.888,218.779,"Nov 16, 17",0.7404186017306487
